CEO,salary,bonus,stockAwards,optionAwards,nonEquityIncentiveCompensation,total,Revenue,Net Income Common,salary/revenue,bonus/revenue,stockAwards/revenue,optionAwards/revenue,nonEquityIncentiveCompensation/revenue,all_Equity_Awards
False,40373772,3400000,0,30930616,0,95058399,181310874150.0,16182295150.0,0.00022267705778418145,1.8752322583736215e-05,0.0,0.00017059437910166845,0.0,30930616
True,90338847,0,0,267730164,0,480595817,255811058900.0,26002322550.0,0.0003531467614749004,0.0,0.0,0.0010465933926048887,0.0,267730164
False,5714052,853079,14655518,0,3806917,25961741,53383124200.0,3325375000.0,0.0001070385460879414,1.598031236995305e-05,0.000274534662772697,0.0,7.1313117339056e-05,14655518
True,15175037,6110830,54741860,0,14890345,95550456,103845298300.0,7602750000.0,0.0001461311898412641,5.884551443384895e-05,0.000527148179996128,0.0,0.0001433896887366349,54741860
False,10096590,4170300,25295407,13708113,13040628,67487863,414377416666.6667,43110750000.0,2.436568595175614e-05,1.0064013704093028e-05,6.104436675985197e-05,3.3081226072286356e-05,3.147041193726573e-05,39003520
True,18382692,34420000,141715429,87692237,54422281,353993649,458804666666.6667,45483250000.0,4.006648871633099e-05,7.502103291596859e-05,0.00030887965902700785,0.00019113196392945726,0.0001186175402168243,229407666
False,8511630,0,35750153,0,12362000,67852388,340074000000.0,31069000000.0,2.5028758446691016e-05,0.0,0.00010512462875727047,0.0,3.6350911860359806e-05,35750153
True,13795237,0,101924713,0,35568600,188752030,257054750000.0,24499250000.0,5.366653212982837e-05,0.0,0.0003965097435468514,0.0,0.000138369744188738,101924713
False,4474710,0,82447768,16430918,3877576,107696198,20863089750.0,-355211600.0,0.00021447973687598214,0.0,0.003951848407305059,0.0007875591869128588,0.0001858581852671175,98878686
True,7713782,0,209715529,193783648,9877525,427949541,30933298850.0,-920815875.0,0.0002493682305726665,0.0,0.006779604400324086,0.006264564569711258,0.0003193168969109158,403499177
True,18083978,680000,73992901,0,35043277,128672634,160687000000.0,-12926750000.0,0.0001125416368467891,4.231829581733432e-06,0.00046047845189716656,0.0,0.00021808408271982178,73992901
False,5904620,250000,11452769,0,7344858,25114570,94064000000.0,-3896000000.0,6.277236774961729e-05,2.6577649260078243e-06,0.00012175507101547882,0.0,7.80836239156319e-05,11452769
True,10137500,272250,51534620,20005633,16176825,123243500,108357250000.0,24128250000.0,9.35562687314416e-05,2.5125222354757064e-06,0.0004755991869487275,0.00018462662166121788,0.00014929157947437757,71540253
False,6903333,489100,14695949,4780871,5869965,45521772,150490500000.0,33901500000.0,4.587221784763822e-05,3.250039039009107e-06,9.765366584601685e-05,3.176859004388981e-05,3.900555184546533e-05,19476820
False,5715237,75000,32074092,2516137,5639459,49477853,75995091666.66667,7723175000.0,7.520534385389582e-05,9.869058429321806e-07,0.0004220547840205908,3.3109204092237974e-05,7.420820050768629e-05,34590229
True,9732403,44990,69109597,12037855,14789537,115574123,65460816666.666664,6777800000.0,0.0001486752456749572,6.87281373666537e-07,0.0010557399146410486,0.00018389405468767703,0.000225929613364127,81147452
False,5675000,0,14904225,2706597,8375000,34920634,54191425000.0,10493600200.0,0.00010472136504991334,0.0,0.0002750292135702281,4.994511585550666e-05,0.00015454474577850647,17610822
True,9456250,2413689,49784046,8285787,20775000,99007251,54191425000.0,10493600200.0,0.00017449716444991066,4.45400540768212e-05,0.0009186701770621459,0.00015289848901371388,0.0003833632350505638,58069833
False,5111650,0,22406996,4600000,5812052,42232338,208653669250.0,12052106950.0,2.4498251185199324e-05,0.0,0.00010738845897386489,2.204610164074553e-05,2.7855019376803984e-05,27006996
True,11490000,0,40228450,30854842,24258992,114780184,208653669250.0,12052106950.0,5.5067327793949156e-05,0.0,0.00019280010816296727,0.0001478758658350313,0.00011626439202913754,71083292
True,9641822,0,90668814,4960750,18777815,124214293,110483088750.0,29535915250.0,8.726966370226502e-05,0.0,0.0008206578493217588,4.4900536870625823e-05,0.00016996098871285403,95629564
False,7919024,2600000,37193450,284508,4131491,52186700,119061427500.0,30591330500.0,6.651208679654038e-05,2.1837467050359363e-05,0.00031238874571699556,2.389590029062939e-06,3.470049945436779e-05,37477958
False,3295000,0,0,11596440,3275031,18240721,41872078500.0,4461337000.0,7.869205728585936e-05,0.0,0.0,0.00027694923241032804,7.821515237176487e-05,11596440
True,11311375,0,0,35355000,11240739,57981364,41872078500.0,4461337000.0,0.00027014123504759863,0.0,0.0,0.0008443574158851464,0.00026845428750330605,35355000
True,13550697,2275000,96098006,4312006,19299031,145116360,109983225400.0,-7356500000.0,0.00012320694315626064,2.068497256491625e-05,0.0008737514802871021,3.9206033322968906e-05,0.00017547249528108492,100410012
False,8547137,2103000,39326656,2672084,7703997,67577689,110246851000.0,-3011175000.0,7.752726651575744e-05,1.907537476966122e-05,0.00035671455142061154,2.423728184308865e-05,6.987951973340264e-05,41998740
True,29030770,1000000,76439963,0,55848666,176382039,104918666666.66667,-3434500000.0,0.00027669785484629364,9.531192415712487e-06,0.0007285639956029432,0.0,0.0005323043818068599,76439963
False,17125707,1374837,28517555,0,22854101,76919556,113156666666.66667,-3951750000.0,0.00015134509971426047,1.2149854184464018e-05,0.00025201833740831294,0.0,0.00020196866586148996,28517555
False,3637500,1056000,9608920,0,5557657,22497035,9580862650.0,2504278000.0,0.0003796630984997995,0.00011021972014179745,0.0010029284784705687,0.0,0.0005800789765000962,9608920
True,8461162,5425000,50987372,0,17810346,93169536,11525787575.0,3014728250.0,0.0007341070573218507,0.0004706836703955131,0.004423764681434361,0.0,0.0015452606500081189,50987372
False,3550959,0,4618261,0,15335803,24083792,32735539725.0,4282826250.0,0.00010847412414245752,0.0,0.0001410778938974711,0.0,0.0004684756423395124,4618261
True,6297746,0,7422090,0,48920355,63483666,32735539725.0,4282826250.0,0.00019238253142930272,0.0,0.00022672881102161208,0.0,0.0014944111327005163,7422090
False,825055,0,2808152,2179784,692160,6558489,6329000000.0,1616250000.0,0.00013036103649865697,0.0,0.0004436960025280455,0.0003444120714172855,0.00010936324853847369,4987936
True,1134451,0,7731558,5979437,1487063,16787623,6329000000.0,1616250000.0,0.00017924648443671986,0.0,0.001221608152946753,0.0009447680518249328,0.0002349601832832991,13710995
False,4820000,100000,12693663,0,3730900,22275398,117007992250.0,6390216225.0,4.119376725738151e-05,8.546424742195335e-07,0.00010848543553228946,0.0,3.188585607065657e-05,12693663
True,8973640,265650,45133719,0,9416850,82329226,142275648500.0,7976509450.0,6.307221295146653e-05,1.867150160977829e-06,0.0003172272941704427,0.0,6.618736304688149e-05,45133719
False,9109765,1634623,4350061,0,15770000,79348951,162727654750.0,12198775000.0,5.598166466539087e-05,1.0045145691500848e-05,2.6732155678658547e-05,0.0,9.691038701582467e-05,4350061
True,20550000,14346300,10674885,0,102710000,349380448,341542235500.0,25814349950.0,6.0168254066487186e-05,4.2004468287788083e-05,3.125494855525708e-05,0.0,0.00030072415450943545,10674885
False,5259654,101077,27348341,1084986,2757915,37188198,52570399450.0,3443025000.0,0.00010004972484568024,1.9226979642057867e-06,0.0005202231918745673,2.0638724669230186e-05,5.2461366640804554e-05,28433327
True,9436954,285000,82245274,1619049,9294865,103753754,54136974650.0,3154000000.0,0.00017431624247588056,5.264424209933202e-06,0.001519207058239262,2.9906528956730316e-05,0.00017169162222477463,83864323
False,2850000,0,0,84556000,45488221,132953097,112917250000.0,32450500000.0,2.5239722008816192e-05,0.0,0.0,0.000748831555851741,0.00040284563253178767,84556000
True,11756656,0,143372500,482301326,99774337,744327059,616876500000.0,151642250000.0,1.9058362573383812e-05,0.0,0.00023241686139770278,0.0007818442200343181,0.00016174118644493671,625673826
False,10157791,0,0,10187231,21607610,42690976,122964975250.0,15724952450.0,8.26071893996498e-05,0.0,0.0,8.284660716832861e-05,0.00017572166347425017,10187231
True,17807305,0,325089,21282813,39235387,79701221,144422521250.0,18032548725.0,0.0001233000562922938,0.0,2.250957795129892e-06,0.0001473649179905866,0.0002716708354099586,21607902
True,1968750,4200000,7948728,4197100,0,18943956,25872000000.0,2043750000.0,7.609577922077922e-05,0.00016233766233766234,0.0003072328385899814,0.00016222557204700062,0.0,12145828
False,986620,2075000,4201389,1880754,0,9479835,25872000000.0,2043750000.0,3.8134662956091524e-05,8.020253555967842e-05,0.00016239134972170687,7.2694573283859e-05,0.0,6082143
True,14598246,17995076,64736385,12551013,10575000,122622116,216317750000.0,-12106000000.0,6.748519712321342e-05,8.318816185911697e-05,0.0002992652475351653,5.8021188737401344e-05,4.888641824353295e-05,77287398
False,8964797,7342240,40403551,2821772,8161000,73447946,265034750000.0,-23284250000.0,3.382498710074811e-05,2.7702933294596276e-05,0.00015244623959688306,1.0646800089422237e-05,3.0792188571498646e-05,43225323
True,35758845,167373664,261888714,44274976,36521472,649151632,251069250000.0,31800000000.0,0.00014242622304404064,0.0006666434220837478,0.0010430935449084267,0.00017634567355420864,0.00014546373958579156,306163690
False,6508366,12600000,17949818,1199997,5991020,58865319,149510500000.0,16725250000.0,4.353116336310828e-05,8.427501747368914e-05,0.0001200572401269476,8.026172074870995e-06,4.00708980305731e-05,19149815
True,5793164,0,261583942,0,8907340,280434832,4085601600.0,813036250.0,0.0014179463802833836,0.0,0.06402580760688951,0.0,0.0021801783120507885,261583942
False,3204191,0,36258244,0,4844173,44656848,4085601600.0,813036250.0,0.0007842641827827755,0.0,0.008874640150914373,0.0,0.0011856694495126494,36258244
False,5569179,0,10417122,5429218,5149059,26712510,38356908358.333336,10296550100.0,0.00014519363625379502,0.0,0.00027158398436814574,0.00014154472381558512,0.00013424072013044103,15846340
True,10107116,0,37994020,19220651,14413912,81960563,36088308258.333336,9736850100.0,0.00028006621778027275,0.0,0.0010528069015600533,0.0005326004993753527,0.00039940669695071143,57214671
False,8471363,0,7419467,4304730,12574442,48924719,217872473750.0,16606049900.0,3.888220872601168e-05,0.0,3.405417339922226e-05,1.9758025995241173e-05,5.771468870559882e-05,11724197
True,15616538,0,21622133,10745875,23918423,102828757,274054897250.0,20702774925.0,5.698324735921135e-05,0.0,7.889708674052896e-05,3.921066584771639e-05,8.727602841623732e-05,32368008
True,10613488,6600000,94846082,1600003,10945565,131350188,173270500000.0,-325500000.0,6.125386606491007e-05,3.809073096689858e-05,0.0005473873625343033,9.23413391200464e-06,6.317038965086383e-05,96446085
False,8657347,0,17372906,565002,4522515,40302103,323613000000.0,-8640500000.0,2.675216075992003e-05,0.0,5.36842030449951e-05,1.7459187362683204e-06,1.3975072076832513e-05,17937908
False,5735717,907495,16048173,433126,11476881,40696521,20559494950.0,5486702750.0,0.00027898141534843493,4.413994615174144e-05,0.0007805723359950532,2.1066957191961565e-05,0.0005582277691116142,16481299
True,9329735,592239,45221264,3388147,23885839,122808815,22581395850.0,6394524075.0,0.0004131602431476795,2.622685523667484e-05,0.002002589401487331,0.00015004152190175614,0.001057766276215383,48609411
False,6549434,0,12793490,785400,5434700,31697723,108642750000.0,15224250000.0,6.0284133087573725e-05,0.0,0.00011775742053657514,7.229198450886046e-06,5.0023586479539594e-05,13578890
True,12646092,0,68995780,2085000,18540800,112625023,97896250000.0,13450750000.0,0.00012917851296653346,0.0,0.0007047847083008797,2.1298057892922354e-05,0.00018939234138182003,71080780
False,9210385,0,32575153,0,18271716,98281927,664798150000.0,71143150000.0,1.3854408289192743e-05,0.0,4.900006565902748e-05,0.0,2.7484607169860504e-05,32575153
True,37992115,11902744,138948225,0,85828374,442087733,2455753300000.0,260157800000.0,1.547065619335623e-05,4.846880995741714e-06,5.658069359002796e-05,0.0,3.494991699695568e-05,138948225
True,23308250,0,72840703,91590386,50621800,281818034,655992000000.0,188532500000.0,3.553130221100257e-05,0.0,0.0001110390111464774,0.00013962119355114086,7.7168319125843e-05,164431089
False,13718667,0,19334807,22553844,18394000,86285777,499751500000.0,138653000000.0,2.745097713563641e-05,0.0,3.868884235465026e-05,4.513011766848124e-05,3.680629272748556e-05,41888651
True,1819231,0,4678114,4919800,3419500,19644626,18431623250.0,1596500000.0,9.87016159849079e-05,0.0,0.0002538091158086144,0.00026692168851704366,0.0001855235403642487,9597914
False,960231,0,1403137,1473290,1073000,7200880,18431623250.0,1596500000.0,5.209693074645501e-05,0.0,7.612661028105595e-05,7.99327319149712e-05,5.821516561217689e-05,2876427
True,37932281,87662171,193753450,59779193,0,390188404,2167990250000.0,317531250000.0,1.7496518261555836e-05,4.043476256408441e-05,8.937007442722586e-05,2.7573552510210782e-05,0.0,253532643
False,11302750,18721194,42637087,20266593,0,93950750,861865500000.0,129077000000.0,1.3114285233600834e-05,2.1721711798418663e-05,4.94706969939045e-05,2.3514797842586806e-05,0.0,62903680
False,5868158,0,23962152,0,12333179,42648910,295678127000.0,23454199900.0,1.9846439300530336e-05,0.0,8.104134128257651e-05,0.0,4.171150272471795e-05,23962152
True,9890558,2800000,88788319,0,26656712,129350103,366010779500.0,26993349900.0,2.7022586639418907e-05,7.65004791341125e-06,0.00024258389089330085,0.0,7.283040143357307e-05,88788319
True,11537567,0,46530040,42687688,25429471,163953901,132412117750.0,11466678200.0,8.713376989999844e-05,0.0,0.00035140318568011123,0.0003223850560308707,0.00019204791398331065,89217728
False,6601557,0,13746040,7300007,8516037,55123863,146929694250.0,13209926950.0,4.493003972884807e-05,0.0,9.355522088415426e-05,4.968367379557111e-05,5.795994501635601e-05,21046047
True,12346156,0,58350175,0,47722674,118857231,101113263750.0,11595916925.0,0.0001221022400238762,0.0,0.0005770773569753355,0.0,0.00047197244189439984,58350175
False,8815385,0,19950206,0,22777831,53075807,101113263750.0,11595916925.0,8.718327025617349e-05,0.0,0.0001973055290681387,0.0,0.00022527045567748277,19950206
False,6531204,1720000,13814533,0,10716750,35749375,62586354475.0,5395092250.0,0.00010435507955026965,2.7482028861212084e-05,0.0002207275550059109,0.0,0.00017123141441767128,13814533
True,14644716,0,54312916,0,30395750,112557448,70994509250.0,6148634500.0,0.00020627955816174615,0.0,0.0007650298110906372,0.0,0.00042814226510059296,54312916
True,8630850,0,20045687,12742537,30676106,78466179,23546102925.0,2818253000.0,0.0003665511030632684,0.0,0.0008513377803473608,0.0005411739276171537,0.0013028103248215119,32788224
False,6433374,400000,9097787,4116225,11892529,32552712,32969806400.0,3762105500.0,0.00019512926226949274,1.213231267260338e-05,0.0002759429912818657,0.00012484832182696712,0.000360709700740008,13214012
True,19725003,43641585,292898046,0,12322498,376446017,74090450275.0,22113616800.0,0.0002662286830055306,0.0005890311752461542,0.003953249641659031,0.0,0.00016631695386197328,292898046
False,6897115,11577938,56013082,0,7820001,85433349,32597900650.0,10805978750.0,0.00021158157005426667,0.0003551743446398902,0.0017183033533786783,0.0,0.00023989277972107692,56013082
True,17227476,0,100701402,0,40859326,190394792,563536750000.0,93220250000.0,3.057027957803994e-05,0.0,0.00017869535926450227,0.0,7.250516669942111e-05,100701402
False,12684628,0,41486000,0,18157331,96280213,719912000000.0,99266000000.0,1.7619692406849726e-05,0.0,5.7626487681827776e-05,0.0,2.5221597917523254e-05,41486000
True,12786730,0,84774133,0,38171333,146602739,209863750000.0,47285750000.0,6.092872161104526e-05,0.0,0.000403948433209642,0.0,0.00018188626191993615,84774133
False,6084615,0,22507868,0,16386150,48572644,193557750000.0,43409500000.0,3.1435656800102295e-05,0.0,0.0001162850260451984,0.0,8.465767968474525e-05,22507868
False,6289006,300000,14626715,5822997,7922130,42364160,42325350475.0,3340325000.0,0.0001485872161581906,7.0879507584278305e-06,0.0003455781189251924,0.0001375770533415766,0.00018717222447287956,20449712
True,11525507,3061667,44025498,20877767,24501139,121487500,41915675525.0,3467450000.0,0.0002749688954225676,7.304348460694408e-05,0.0010503349271740027,0.0004980897179516469,0.0005845340363269739,64903265
False,4973109,0,6998319,0,4579586,20305869,31551080950.0,4180361250.0,0.0001576208754267736,0.0,0.00022180916752394183,0.0,0.00014514830750988897,6998319
True,15906575,0,50984977,0,26363197,122414435,53107774650.0,7237029250.0,0.00029951499765957525,0.0,0.0009600284955641612,0.0,0.0004964093708264615,50984977
